sample-id,depth-1_iter-1,depth-1_iter-2,depth-1_iter-3,depth-1_iter-4,depth-1_iter-5,depth-1_iter-6,depth-1_iter-7,depth-1_iter-8,depth-1_iter-9,depth-1_iter-10,depth-334_iter-1,depth-334_iter-2,depth-334_iter-3,depth-334_iter-4,depth-334_iter-5,depth-334_iter-6,depth-334_iter-7,depth-334_iter-8,depth-334_iter-9,depth-334_iter-10,depth-667_iter-1,depth-667_iter-2,depth-667_iter-3,depth-667_iter-4,depth-667_iter-5,depth-667_iter-6,depth-667_iter-7,depth-667_iter-8,depth-667_iter-9,depth-667_iter-10,depth-1000_iter-1,depth-1000_iter-2,depth-1000_iter-3,depth-1000_iter-4,depth-1000_iter-5,depth-1000_iter-6,depth-1000_iter-7,depth-1000_iter-8,depth-1000_iter-9,depth-1000_iter-10,depth-1333_iter-1,depth-1333_iter-2,depth-1333_iter-3,depth-1333_iter-4,depth-1333_iter-5,depth-1333_iter-6,depth-1333_iter-7,depth-1333_iter-8,depth-1333_iter-9,depth-1333_iter-10,depth-1667_iter-1,depth-1667_iter-2,depth-1667_iter-3,depth-1667_iter-4,depth-1667_iter-5,depth-1667_iter-6,depth-1667_iter-7,depth-1667_iter-8,depth-1667_iter-9,depth-1667_iter-10,depth-2000_iter-1,depth-2000_iter-2,depth-2000_iter-3,depth-2000_iter-4,depth-2000_iter-5,depth-2000_iter-6,depth-2000_iter-7,depth-2000_iter-8,depth-2000_iter-9,depth-2000_iter-10,depth-2333_iter-1,depth-2333_iter-2,depth-2333_iter-3,depth-2333_iter-4,depth-2333_iter-5,depth-2333_iter-6,depth-2333_iter-7,depth-2333_iter-8,depth-2333_iter-9,depth-2333_iter-10,depth-2666_iter-1,depth-2666_iter-2,depth-2666_iter-3,depth-2666_iter-4,depth-2666_iter-5,depth-2666_iter-6,depth-2666_iter-7,depth-2666_iter-8,depth-2666_iter-9,depth-2666_iter-10,depth-3000_iter-1,depth-3000_iter-2,depth-3000_iter-3,depth-3000_iter-4,depth-3000_iter-5,depth-3000_iter-6,depth-3000_iter-7,depth-3000_iter-8,depth-3000_iter-9,depth-3000_iter-10,Subject,BodySite,DaysSinceExperimentStart
S192,1,1,1,1,1,1,1,1,1,1,6.0,5.0,6.0,6.0,4.0,6.0,5.0,5.0,6.0,5.0,6.0,6.0,6.0,4.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,NA,NA,NA
S193,1,1,1,1,1,1,1,1,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
S194,1,1,1,1,1,1,1,1,1,1,7.0,9.0,9.0,11.0,8.0,10.0,7.0,10.0,9.0,9.0,10.0,12.0,9.0,11.0,12.0,11.0,9.0,8.0,10.0,11.0,14.0,12.0,10.0,13.0,10.0,11.0,8.0,12.0,11.0,12.0,12.0,11.0,12.0,10.0,14.0,12.0,12.0,12.0,13.0,12.0,13.0,12.0,12.0,13.0,12.0,13.0,14.0,13.0,12.0,12.0,13.0,10.0,14.0,11.0,12.0,13.0,11.0,11.0,14.0,14.0,12.0,14.0,14.0,13.0,13.0,14.0,13.0,11.0,15.0,14.0,14.0,13.0,14.0,14.0,12.0,13.0,13.0,13.0,13.0,13.0,14.0,13.0,12.0,13.0,14.0,14.0,13.0,13.0,14.0,12.0,NA,NA,NA
S195,1,1,1,1,1,1,1,1,1,1,7.0,9.0,6.0,6.0,8.0,6.0,8.0,6.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,9.0,7.0,8.0,8.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,9.0,8.0,9.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,NA,NA,NA
S196,1,1,1,1,1,1,1,1,1,1,7.0,6.0,5.0,6.0,4.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,5.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,7.0,7.0,6.0,7.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,6.0,7.0,7.0,6.0,7.0,7.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,NA,NA,NA
S197,1,1,1,1,1,1,1,1,1,1,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,NA,NA,NA
S198,1,1,1,1,1,1,1,1,1,1,7.0,8.0,7.0,8.0,6.0,7.0,8.0,8.0,6.0,7.0,9.0,9.0,9.0,8.0,8.0,9.0,8.0,9.0,7.0,8.0,9.0,8.0,9.0,7.0,8.0,9.0,8.0,9.0,8.0,8.0,9.0,8.0,8.0,9.0,8.0,9.0,9.0,8.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,7.0,9.0,9.0,9.0,8.0,8.0,9.0,8.0,9.0,9.0,8.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.0,9.0,9.0,9.0,9.0,8.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,NA,NA,NA
S199,1,1,1,1,1,1,1,1,1,1,12.0,14.0,12.0,13.0,12.0,14.0,15.0,11.0,12.0,15.0,14.0,15.0,14.0,14.0,14.0,15.0,13.0,15.0,13.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,14.0,14.0,14.0,15.0,16.0,14.0,15.0,15.0,15.0,14.0,14.0,15.0,16.0,15.0,16.0,16.0,15.0,15.0,16.0,16.0,16.0,14.0,15.0,16.0,16.0,16.0,14.0,15.0,15.0,16.0,15.0,15.0,14.0,16.0,16.0,16.0,16.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,15.0,15.0,15.0,15.0,16.0,15.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,15.0,15.0,NA,NA,NA
S2,1,1,1,1,1,1,1,1,1,1,7.0,7.0,7.0,6.0,6.0,7.0,6.0,8.0,7.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,7.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,NA,NA,NA
S20,1,1,1,1,1,1,1,1,1,1,12.0,10.0,9.0,12.0,12.0,8.0,10.0,7.0,11.0,8.0,14.0,11.0,13.0,10.0,12.0,12.0,11.0,12.0,13.0,11.0,11.0,15.0,13.0,12.0,16.0,12.0,12.0,15.0,14.0,10.0,14.0,14.0,14.0,15.0,19.0,18.0,15.0,14.0,14.0,15.0,14.0,19.0,15.0,17.0,16.0,14.0,15.0,13.0,16.0,14.0,17.0,16.0,17.0,17.0,17.0,14.0,17.0,13.0,15.0,14.0,15.0,14.0,15.0,17.0,16.0,17.0,16.0,16.0,17.0,18.0,16.0,18.0,17.0,16.0,15.0,16.0,15.0,19.0,15.0,17.0,18.0,17.0,18.0,14.0,18.0,18.0,16.0,18.0,17.0,16.0,NA,NA,NA
S200,1,1,1,1,1,1,1,1,1,1,10.0,10.0,9.0,10.0,9.0,9.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,NA,NA,NA
S201,1,1,1,1,1,1,1,1,1,1,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
S202,1,1,1,1,1,1,1,1,1,1,10.0,11.0,11.0,11.0,11.0,13.0,10.0,13.0,10.0,10.0,13.0,12.0,12.0,14.0,14.0,12.0,11.0,15.0,12.0,14.0,14.0,14.0,14.0,13.0,15.0,13.0,13.0,15.0,15.0,14.0,15.0,15.0,13.0,15.0,14.0,14.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,14.0,13.0,14.0,15.0,15.0,14.0,14.0,15.0,14.0,15.0,15.0,15.0,14.0,15.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,14.0,15.0,15.0,15.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,NA,NA,NA
S203,1,1,1,1,1,1,1,1,1,1,7.0,9.0,6.0,8.0,7.0,8.0,7.0,7.0,8.0,5.0,9.0,10.0,10.0,11.0,10.0,10.0,10.0,9.0,10.0,7.0,11.0,9.0,10.0,10.0,10.0,8.0,9.0,10.0,10.0,10.0,9.0,9.0,11.0,11.0,10.0,10.0,10.0,11.0,10.0,9.0,11.0,11.0,10.0,11.0,11.0,10.0,10.0,10.0,11.0,10.0,10.0,11.0,11.0,11.0,10.0,10.0,11.0,10.0,9.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,10.0,11.0,11.0,11.0,11.0,11.0,10.0,11.0,NA,NA,NA
S204,1,1,1,1,1,1,1,1,1,1,8.0,7.0,5.0,7.0,7.0,5.0,6.0,5.0,6.0,8.0,7.0,7.0,6.0,6.0,7.0,6.0,8.0,6.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,NA,NA,NA
S205,1,1,1,1,1,1,1,1,1,1,4.0,4.0,4.0,6.0,5.0,5.0,4.0,3.0,4.0,7.0,4.0,5.0,5.0,7.0,6.0,4.0,6.0,5.0,5.0,7.0,6.0,6.0,7.0,6.0,7.0,5.0,7.0,7.0,6.0,7.0,6.0,7.0,5.0,6.0,6.0,6.0,7.0,7.0,8.0,7.0,7.0,7.0,6.0,7.0,7.0,6.0,7.0,7.0,6.0,6.0,7.0,7.0,6.0,7.0,8.0,6.0,7.0,7.0,6.0,6.0,7.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,6.0,7.0,8.0,6.0,5.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,7.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,NA,NA,NA
S206,1,1,1,1,1,1,1,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA
S207,1,1,1,1,1,1,1,1,1,1,10.0,7.0,8.0,6.0,6.0,9.0,8.0,3.0,7.0,5.0,12.0,10.0,9.0,8.0,7.0,10.0,10.0,9.0,11.0,7.0,12.0,10.0,11.0,11.0,11.0,9.0,13.0,13.0,11.0,9.0,13.0,11.0,12.0,11.0,13.0,13.0,11.0,12.0,12.0,11.0,11.0,11.0,12.0,13.0,12.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,12.0,13.0,11.0,12.0,13.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,12.0,12.0,11.0,13.0,13.0,13.0,13.0,13.0,13.0,12.0,13.0,13.0,11.0,12.0,13.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,11.0,13.0,NA,NA,NA
S208,1,1,1,1,1,1,1,1,1,1,10.0,11.0,9.0,10.0,9.0,10.0,9.0,10.0,9.0,9.0,11.0,12.0,11.0,9.0,12.0,12.0,12.0,11.0,11.0,12.0,11.0,12.0,12.0,12.0,12.0,11.0,12.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,12.0,12.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,12.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,NA,NA,NA
S21,1,1,1,1,1,1,1,1,1,1,13.0,14.0,12.0,14.0,13.0,14.0,13.0,12.0,11.0,13.0,14.0,15.0,14.0,14.0,15.0,15.0,15.0,13.0,14.0,15.0,15.0,15.0,14.0,15.0,15.0,15.0,14.0,14.0,15.0,15.0,14.0,15.0,14.0,15.0,15.0,15.0,14.0,14.0,15.0,14.0,15.0,15.0,15.0,14.0,14.0,15.0,15.0,15.0,15.0,14.0,15.0,14.0,15.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,NA,NA,NA
S210,1,1,1,1,1,1,1,1,1,1,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,5.0,4.0,4.0,6.0,6.0,5.0,3.0,4.0,3.0,4.0,5.0,5.0,6.0,5.0,4.0,6.0,6.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,6.0,4.0,6.0,5.0,6.0,4.0,4.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,NA,NA,NA
S211,1,1,1,1,1,1,1,1,1,1,11.0,10.0,10.0,10.0,11.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,10.0,11.0,10.0,10.0,11.0,10.0,11.0,11.0,11.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,NA,NA,NA
S212,1,1,1,1,1,1,1,1,1,1,8.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,NA,NA,NA
S213,1,1,1,1,1,1,1,1,1,1,10.0,9.0,7.0,8.0,5.0,10.0,10.0,10.0,7.0,10.0,10.0,10.0,10.0,12.0,11.0,10.0,10.0,9.0,10.0,9.0,10.0,11.0,9.0,9.0,10.0,12.0,10.0,11.0,10.0,9.0,9.0,12.0,12.0,12.0,10.0,12.0,12.0,11.0,11.0,11.0,12.0,12.0,12.0,11.0,12.0,12.0,11.0,10.0,11.0,11.0,11.0,11.0,12.0,11.0,12.0,11.0,11.0,12.0,12.0,11.0,12.0,11.0,12.0,12.0,12.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0,12.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0,12.0,12.0,12.0,11.0,12.0,NA,NA,NA
S214,1,1,1,1,1,1,1,1,1,1,8.0,9.0,8.0,10.0,9.0,9.0,10.0,8.0,9.0,8.0,10.0,10.0,8.0,9.0,11.0,12.0,11.0,9.0,10.0,11.0,10.0,11.0,12.0,11.0,11.0,11.0,10.0,11.0,10.0,11.0,10.0,12.0,11.0,11.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,10.0,12.0,11.0,10.0,10.0,12.0,11.0,11.0,11.0,12.0,10.0,12.0,11.0,11.0,12.0,11.0,12.0,11.0,12.0,11.0,12.0,12.0,11.0,11.0,12.0,12.0,12.0,12.0,11.0,12.0,12.0,12.0,11.0,11.0,12.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,NA,NA,NA
S215,1,1,1,1,1,1,1,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,NA,NA,NA
S216,1,1,1,1,1,1,1,1,1,1,8.0,8.0,6.0,7.0,7.0,7.0,8.0,7.0,8.0,8.0,8.0,9.0,8.0,9.0,9.0,8.0,9.0,8.0,9.0,8.0,9.0,9.0,8.0,8.0,9.0,8.0,9.0,9.0,8.0,8.0,9.0,8.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,8.0,8.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,NA,NA,NA
S217,1,1,1,1,1,1,1,1,1,1,9.0,9.0,8.0,9.0,9.0,8.0,8.0,9.0,10.0,8.0,8.0,9.0,10.0,10.0,9.0,9.0,9.0,10.0,8.0,10.0,10.0,10.0,10.0,9.0,9.0,10.0,9.0,8.0,9.0,10.0,10.0,11.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,9.0,10.0,11.0,9.0,12.0,10.0,10.0,9.0,11.0,10.0,10.0,12.0,10.0,11.0,11.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,10.0,11.0,11.0,10.0,11.0,11.0,12.0,10.0,11.0,9.0,11.0,9.0,10.0,12.0,10.0,9.0,10.0,9.0,11.0,11.0,11.0,11.0,11.0,12.0,10.0,10.0,11.0,11.0,11.0,NA,NA,NA
S218,1,1,1,1,1,1,1,1,1,1,8.0,9.0,7.0,8.0,8.0,7.0,8.0,7.0,9.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,7.0,9.0,7.0,8.0,8.0,7.0,10.0,9.0,8.0,8.0,8.0,9.0,7.0,9.0,8.0,10.0,9.0,8.0,9.0,10.0,8.0,9.0,10.0,9.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,8.0,9.0,9.0,8.0,8.0,10.0,10.0,9.0,8.0,9.0,9.0,10.0,9.0,10.0,9.0,9.0,10.0,9.0,9.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,NA,NA,NA
S219,1,1,1,1,1,1,1,1,1,1,4.0,4.0,5.0,3.0,5.0,4.0,3.0,5.0,6.0,4.0,6.0,6.0,5.0,5.0,5.0,6.0,4.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,5.0,5.0,8.0,7.0,7.0,5.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,8.0,6.0,6.0,7.0,5.0,6.0,7.0,6.0,7.0,7.0,7.0,7.0,8.0,8.0,7.0,8.0,7.0,7.0,8.0,7.0,8.0,5.0,7.0,6.0,5.0,7.0,8.0,7.0,6.0,8.0,8.0,8.0,6.0,8.0,7.0,8.0,6.0,7.0,7.0,8.0,NA,NA,NA
S22,1,1,1,1,1,1,1,1,1,1,7.0,6.0,7.0,9.0,8.0,7.0,8.0,7.0,8.0,7.0,8.0,7.0,8.0,7.0,9.0,10.0,7.0,8.0,7.0,9.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,9.0,7.0,8.0,9.0,8.0,8.0,9.0,9.0,7.0,9.0,8.0,9.0,7.0,8.0,10.0,8.0,10.0,10.0,9.0,10.0,9.0,9.0,9.0,10.0,9.0,9.0,9.0,9.0,10.0,9.0,10.0,9.0,8.0,9.0,8.0,10.0,10.0,8.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,9.0,NA,NA,NA
S220,1,1,1,1,1,1,1,1,1,1,4.0,4.0,4.0,4.0,3.0,5.0,5.0,3.0,4.0,5.0,4.0,4.0,4.0,6.0,6.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,6.0,5.0,6.0,5.0,4.0,5.0,4.0,4.0,6.0,5.0,4.0,5.0,6.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,6.0,5.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,5.0,6.0,5.0,4.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,5.0,6.0,5.0,5.0,6.0,5.0,6.0,6.0,5.0,6.0,5.0,5.0,6.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,NA,NA,NA
S23,1,1,1,1,1,1,1,1,1,1,4.0,3.0,5.0,4.0,5.0,5.0,5.0,6.0,4.0,3.0,6.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,6.0,5.0,6.0,5.0,5.0,6.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0,NA,NA,NA
